cAmean1,cAmean2,cAmean3,cAmean4,cAmean5,cAmean6,cAmean7,cAmean8,cAstd1,cAstd2,cAstd3,cAstd4,cAstd5,cAstd6,cAstd7,cAstd8,cAmedian1,cAmedian2,cAmedian3,cAmedian4,cAmedian5,cAmedian6,cAmedian7,cAmedian8,cD2mean1,cD2mean2,cD2mean3,cD2mean4,cD2mean5,cD2mean6,cD2mean7,cD2mean8,cD2std1,cD2std2,cD2std3,cD2std4,cD2std5,cD2std6,cD2std7,cD2std8,cD2median1,cD2median2,cD2median3,cD2median4,cD2median5,cD2median6,cD2median7,cD2median8,cD4mean1,cD4mean2,cD4mean3,cD4mean4,cD4mean5,cD4mean6,cD4mean7,cD4mean8,cD4std1,cD4std2,cD4std3,cD4std4,cD4std5,cD4std6,cD4std7,cD4std8,cD4median1,cD4median2,cD4median3,cD4median4,cD4median5,cD4median6,cD4median7,cD4median8,target
-1.25684672745598e-05,-2.0673703497125083e-05,-1.3801675556885294e-06,-0.00012912597179333258,-7.865722014172583e-05,-3.8909402840359265e-05,2.385344611329449e-05,7.408233454609874e-06,0.0002873193220193156,0.0005472413265615322,0.0011839595534612292,0.0016480844976539271,0.0017310844161952117,0.0013311955630993999,0.0005730710865903696,0.00029948251030656854,3.395499904770076e-07,2.1809515203813413e-05,0.0002549480781554041,-0.00015620007932941842,7.690174398959887e-05,0.00012936408410909193,4.355504467119525e-05,-1.727081162272434e-05,1.013417418478779e-06,-5.158314582651925e-08,5.8643086064917086e-06,7.212876246096318e-06,-1.0929764435742176e-05,1.4411878480172903e-05,2.328342138321363e-06,1.060706330267517e-06,4.170573262224296e-05,8.363018456729507e-05,0.0001926581878400241,0.0002233193650338234,0.0002491158730252143,0.00021342555348502135,7.608572607893877e-05,4.519500068134678e-05,-6.177026532273887e-10,1.1900594192383366e-06,7.605503118000238e-06,9.607158964501401e-06,-7.374680396140141e-07,4.600423650740796e-06,8.059429601278526e-07,-7.226273821948574e-08,7.361441989978681e-06,2.904496340468544e-05,3.551407698294443e-05,1.6701614064041414e-05,-1.77056043937696e-05,1.6710207137666558e-05,-1.198766335726135e-07,-2.84776601639306e-06,0.00015635707975709896,0.0003039511243965849,0.0007556050876593648,0.0009693728313206611,0.0009876815618096951,0.000832706072904548,0.000292665983921719,0.00017447350557157304,2.2395365763794314e-06,1.4944601204248751e-05,3.1704066949397328e-06,-3.509480317997639e-05,-1.2720398286080896e-05,3.2373879200452205e-05,-1.8588106106217354e-05,-1.825909147460856e-05,4
-5.9829360621951605e-05,-4.285064693227644e-05,-4.821802300909651e-05,2.6196456479474213e-05,-0.00011647523050775062,-0.00028372140070701967,-7.954469429525533e-05,-6.0140558901067974e-05,0.0002243217562319153,0.0003309607975922227,0.0005210901280481436,0.0012209738875641474,0.0015495333944946402,0.0011928913195176456,0.0004146832550075277,0.0002577228344473122,-4.968278154786963e-05,2.0605160373993604e-06,3.1544758987119154e-05,7.768806217993438e-05,-0.00022528661650166309,-0.0003615734959674609,-8.042276177952909e-05,-5.448053814497733e-05,-2.5037481890153993e-07,-9.150892682614564e-07,-5.991421424338889e-07,2.7840500375376187e-06,3.2206336540214667e-07,6.35339277720279e-06,3.022056879531852e-06,5.776489348695941e-07,3.551205841110807e-05,4.910495972993755e-05,7.818152303701767e-05,0.0001622488936676687,0.00021275478464616976,0.00017560311980004264,7.062205534666134e-05,4.3689488812393504e-05,-9.65174544509471e-07,-1.4834394264741317e-06,-9.041301671136063e-07,-2.1819392370918664e-06,-6.369600457045e-07,2.475556879645917e-06,-5.508237905440604e-07,-1.02052055773282e-06,1.047523167075161e-05,1.6912359242509214e-05,3.0994803451405675e-05,-8.094067698327064e-07,8.847750062483506e-05,7.030738492848474e-06,2.3095815384638164e-05,1.4378995319440592e-05,0.00011742218722520404,0.0001678288374565035,0.00029108943246958436,0.0005436930149876328,0.0008235418849972371,0.0005700008411384308,0.0002567114453396642,0.00014165523104135995,2.4177159524774805e-06,1.2191781713322605e-05,1.5556219132926294e-05,-2.23032548036764e-05,2.7100040524833416e-05,2.3035228986726166e-05,2.8220416985868304e-05,1.1484085845342391e-05,4
-7.127595925685289e-05,-9.377726128510417e-05,-9.366189500767469e-05,-0.00018495734133399232,-0.0003980706894813501,2.5883239304115033e-05,-6.577059475262157e-05,-6.544695073644267e-05,0.0003233234867110668,0.0004277834460163108,0.0006667788388473361,0.001550990747852896,0.0017666973306291257,0.0016544332400188267,0.0006224339559396149,0.0003677382340409781,-7.788223048437011e-05,-0.0001227396967727496,-9.410219370984234e-05,-0.00018972218273394947,-0.0005228108070296051,4.760262633763713e-05,-0.00011966053879228423,-0.00011564515459897049,-1.6201889342460765e-06,-1.680806190943165e-06,-2.172105377270935e-06,1.2524209656579921e-06,7.455831588917671e-07,-1.1708951061377774e-05,-9.024638036996847e-07,-9.556092128262635e-07,4.226265216580518e-05,5.551929992995007e-05,8.81716223979044e-05,0.00018906147845199178,0.0002442799899923967,0.0001913329409523369,8.054889907341919e-05,5.027653216739533e-05,-7.222689697779904e-07,-9.286183381918163e-08,-1.2381853384667556e-06,-3.1964325709318287e-07,8.42409394902897e-07,-4.565887223910199e-06,-1.0882990972236068e-06,-2.160985941165231e-07,1.2501502758057279e-05,1.7437833942289264e-05,1.8621123522545714e-05,3.264616436086332e-05,-1.0463344221990079e-05,-3.4917261488571604e-05,1.056854950638324e-05,1.0296337550054329e-05,0.00014612255238603418,0.00019760859851510745,0.0002795440794690121,0.0006403853689979783,0.0009090576645890825,0.0006020387422175825,0.00023825371537255767,0.0001678768679709939,1.5924844142089585e-05,2.2562330702710413e-05,2.3082463711670476e-05,1.9322729418380252e-05,-9.092968143653254e-06,-4.72997940697824e-05,1.9108770263637063e-06,5.7571912811661054e-06,4
-3.6768797874089454e-05,-4.006184979807374e-05,-4.1472383965745536e-05,-9.105966681240921e-05,-0.00017628705712884589,-4.52730318721731e-05,-4.518345873013725e-05,-4.32570824721887e-05,0.00023457589054687861,0.00030897883465768667,0.00048762051963599696,0.0011651911922897658,0.0017490068941938641,0.0010097433581462765,0.0003802766482082311,0.0002569268921034844,-6.844049172087048e-05,-0.00010224904552513914,-8.357716780280323e-05,-0.00017460581310201452,-0.00011564277786674495,-7.369716955073352e-05,-0.00011571781858797791,-6.120153302855552e-05,-2.4104991913583897e-07,-1.50220517088738e-06,-4.285766454450645e-06,-7.4377273754841274e-06,-3.357242813756361e-06,-5.475086409210508e-06,-8.999304625132035e-07,7.52748062799526e-08,3.140779812114052e-05,4.235836733986093e-05,7.200279531507765e-05,0.0001661180144996748,0.00023263544485730862,0.00014923577991755998,5.5997483741795115e-05,3.461033496992144e-05,-1.0714746173540976e-06,-1.2029512457366212e-06,-9.63074812934467e-07,-3.232217896098267e-06,-2.349615142898013e-06,-5.632284994269515e-06,-1.0000990942625479e-06,7.329414533964747e-08,-5.352067751416809e-06,-7.076551999909405e-06,-1.4371413544244162e-05,-3.825699688887163e-05,-3.8044370355347693e-06,1.5244833549676343e-05,-6.904054585644039e-06,-6.945385218299373e-06,9.531276770974285e-05,0.00013356489115920835,0.00022777371091244172,0.0005144379831368949,0.0007930435417702596,0.0004214670832879589,0.00018464246869988495,0.00011375440134841707,-1.4598100929323465e-06,1.6132067028601914e-06,2.216510172056099e-06,-4.7168310282681404e-05,1.2148301087603384e-05,3.360860694285118e-05,1.3969946850864978e-05,6.023721522949538e-06,4
-4.1588137814430375e-05,-4.837561212945086e-05,-6.317590840407118e-05,-0.00016243288147017485,1.920953686101726e-05,-6.315905627257277e-05,-3.215445298572492e-05,-4.21810766385791e-05,7.277798750259512e-05,0.00010908582389215622,0.0002322482175843859,0.0012126869946493906,0.0014010857640470674,0.0008623610059281784,0.0001852098299023191,9.090839949668515e-05,-4.090659837405631e-05,-3.5072486338537936e-05,-6.13665576788176e-05,-0.00028239629687576136,0.00013838812408937937,-4.6667560741436756e-05,1.3025037122048441e-05,-4.4932008248009524e-05,5.839818532416289e-07,-1.1768821258717644e-07,-1.669735045064593e-07,2.058441165763901e-06,3.6718411100225387e-06,5.505151828314363e-06,4.1121682470493557e-07,3.952684378699006e-07,1.0075569357092991e-05,1.4085558655227249e-05,2.5765659150252197e-05,0.00015047402623230907,0.00017918717804405346,0.00013839495549875002,2.357824296171924e-05,1.2722822103587974e-05,2.0609227014927038e-07,3.5145915041845247e-07,2.177812748041555e-07,2.8123222043052366e-06,-7.910136991449299e-07,2.3046143573489117e-06,8.976876631022522e-08,3.310531790635834e-07,4.258644073955412e-06,4.881788621234011e-06,7.73603456224973e-06,7.666992881872462e-05,5.5922114207782436e-05,3.399247124092403e-05,1.0252735961028545e-05,5.5098365439124386e-06,3.206646183290992e-05,5.392928498375742e-05,9.1809991879142e-05,0.0005567658919973954,0.0006527987634251269,0.0006174360625118674,8.765458886362217e-05,5.0647936563864444e-05,5.941878791174878e-06,8.12500520052938e-06,1.0920350253008306e-05,7.314055902431257e-05,5.7846670979985916e-05,2.8441083918589282e-05,7.1364650297999365e-06,5.6984587787486856e-06,4
-7.840347611845661e-06,-1.1809633161299105e-05,-1.0651841676280435e-05,-0.00040751088213359423,-0.0002854123007162191,9.647885176800341e-05,1.5220002555880847e-05,-2.7141415834793042e-05,0.00017863800797615213,0.00022169578282204368,0.00036550930785106476,0.0017243851603266033,0.002077448932577005,0.0015500922471993642,0.0006385615047209863,0.0006499700962589616,-7.702327686365974e-06,-2.1210550214139592e-05,-1.0149671279461387e-05,-0.00043772343629594,-0.0002932111248895604,-4.860675078932374e-05,6.422116444314811e-05,-2.9470997647968036e-07,8.793844254128476e-07,2.012520530331285e-06,3.6791033156194093e-06,7.422038376792914e-06,2.3400479236355338e-05,-4.569071713871794e-06,-7.194530699305496e-07,7.09764479162089e-07,1.98060234912383e-05,2.505090088894645e-05,4.349238008859845e-05,0.00019836725462638128,0.0002363001660048107,0.00018834517595289483,6.488527797714475e-05,7.116338899196811e-05,6.067178132195604e-07,2.1748692141166877e-06,1.670562449044626e-06,6.897039654943997e-06,1.1729611774190193e-05,4.1591956634312526e-07,2.0711257728384236e-06,4.825463171371302e-07,-2.446901738058373e-06,-8.013097407776567e-06,-1.1692576478734216e-05,-2.8326871639113412e-05,-9.197267176127445e-05,1.8273523953805292e-05,1.8359528817391643e-06,-7.801402992800997e-06,6.353915225444691e-05,8.445090686352645e-05,0.00015182897708496148,0.0006858991170235008,0.0008004338586267078,0.0007086196074047209,0.0002331755831974893,0.0002323281560609697,-3.206513198434419e-06,-8.02707330069195e-06,4.186147861559924e-06,-1.6684113949810228e-05,-3.2564021706474355e-05,-5.775608219352354e-07,6.233873806259021e-07,5.9855045372488155e-06,4
-8.857648025937363e-06,1.0829070362072498e-05,6.203099621716012e-05,0.00017176549786095978,1.822591915411782e-05,0.00015297886651111296,-1.3370469832657152e-05,-2.4307909338298518e-05,0.0001792792416900663,0.00024130819728303344,0.00043426476932568146,0.0016804629846331057,0.0020503195370613916,0.0015997212709364173,0.0004333151117302523,0.000585563598856156,-9.60680536812974e-06,-2.9201331271521113e-05,-2.3996551123349023e-05,-3.2604724199237134e-05,-5.8364007076830704e-05,7.800508759585175e-05,5.462229623474491e-05,-8.735617659809825e-05,-1.1046652724248097e-06,-5.793117669706985e-07,-1.144097695397506e-06,-5.276827520062422e-07,2.004753327886951e-06,-1.1324163834155933e-06,-2.273873145483819e-06,-6.461633767967034e-06,1.871292342201842e-05,2.353599124334783e-05,4.3260727072384106e-05,0.00018326393370110466,0.00021636718206414932,0.0001915279226541075,5.026342501030403e-05,6.505035286805785e-05,-8.593021851730422e-07,-3.446033762146108e-08,-1.1532056953754536e-07,4.3019628362036883e-07,2.53047200499517e-06,-3.1622217641891413e-06,-1.5586416871519076e-06,-2.4774643513184666e-06,2.6897925953688994e-06,8.274892232896429e-07,1.0795481711150524e-06,2.5944297676022633e-05,-1.8367885925092525e-05,-2.1159050382063347e-07,-5.324265987282674e-06,1.2277959801037472e-05,7.340685521307672e-05,0.00010322089133529974,0.00017100388715854463,0.000685343527190316,0.0008442451560309362,0.0005542534107835422,0.00017391954390982178,0.00025988268283705807,2.509804672680586e-06,-2.7701616767554632e-06,9.407130162326863e-06,-6.086081780860348e-05,-2.061901532284944e-05,-4.539754315425612e-05,-1.3803716236595222e-05,8.255485166707185e-06,4
-4.320022415961076e-05,-6.293361900946177e-05,-7.131779469386382e-05,-0.00037817497839595735,-0.0001192892115820657,4.1255022363870064e-05,-9.700218311979263e-06,-4.5630283517291955e-05,0.00010634819924441949,0.00013574839776650676,0.0002720061141212375,0.0013822617139151894,0.0017654674597820722,0.001203033891646689,0.00030364132978596763,0.00018042844881380706,-5.265125178272894e-05,-5.395375091661684e-05,-7.269591072670502e-05,-0.000316900039904855,-5.6760332969738585e-05,5.970069867405951e-05,-2.220949007846102e-06,-5.944418475170052e-05,2.220013743361238e-07,-9.101077187099471e-07,-1.9265535960574573e-06,-8.015262990094508e-06,2.1457541986148573e-06,-3.3598789942010556e-06,-8.788950123123085e-07,4.209322700052839e-07,1.1886103178216174e-05,1.7179610289155833e-05,3.533364376850833e-05,0.000174265514369217,0.00020635350154247473,0.00016677671257629253,3.672860700535562e-05,1.9313832899930208e-05,2.0636089749063028e-07,-6.922732085681405e-07,-6.341628487033098e-07,-4.511617474996328e-06,-1.2224428162877051e-06,-3.7482346063371923e-06,-1.0316477182203424e-06,7.823783454976103e-07,2.22142951178252e-06,1.495534211784962e-06,-6.575431839301308e-08,2.3280482324313512e-05,-2.323999328110336e-05,3.830438086743015e-06,-9.126697802532745e-06,1.0392090497664675e-06,4.4604750257696906e-05,6.722655612917835e-05,0.00011895232572953689,0.0006546123663755347,0.0006736232919994942,0.0005390670694284526,0.0001341020003837293,7.694157956999099e-05,3.846479139163504e-06,-2.5339888469703226e-08,9.111371101316987e-06,-3.868710998489084e-06,3.6486306572622615e-06,-5.115812060264412e-06,-8.2341858712937e-06,4.707386239518346e-06,4
-1.6235945758242466e-05,-5.399585264246964e-05,-4.957698211027795e-05,0.00010906473911909203,0.00020902647525683265,0.00036793199804052506,4.524584795990825e-05,-1.2215214751936791e-06,0.00010702572970802073,0.0002198268869956871,0.0003726720586783256,0.0005772985414941552,0.0015320825649233435,0.001487400428730013,0.00029283549307774413,0.00022794331558708428,-9.962006560435033e-06,-7.824986153491908e-05,-8.780273730544773e-05,-1.1718777295605833e-05,-4.50943210281875e-05,-6.498422734306045e-05,1.1204160876772605e-05,-3.773574677006776e-05,2.243938352589836e-07,6.780891631765286e-08,1.2024805834572412e-06,2.9130756869277063e-06,1.285028296114889e-05,8.762767738426931e-07,2.764202061540974e-07,7.407936913878925e-07,1.4218823353762012e-05,2.763937319610627e-05,4.943205493527437e-05,4.349738196760651e-05,0.00015759864722985443,0.00010570801459685692,3.115446792628008e-05,2.926265296750535e-05,4.117346321976629e-08,-2.1311582333306662e-07,-2.598078262098715e-07,4.6057556482588186e-10,3.0445016080092366e-06,6.367381869805836e-07,-4.4415245509999967e-08,9.19091582059917e-08,1.21246598068017e-06,6.72538458827707e-06,1.2536731758663883e-05,1.741679048578937e-05,3.899905872692383e-05,2.302546190866971e-05,4.221459487361937e-06,-1.6540427643428962e-06,4.57244698348491e-05,7.81630599980168e-05,0.00016920877171111492,0.00015147121781470456,0.0005427592035793785,0.0003037269366899596,0.00010025112658973148,8.900988335346744e-05,1.0016536880234133e-06,9.577689689940542e-07,-2.0392511794475687e-08,2.1277404447805266e-06,2.0592609762976167e-05,-5.727548447484214e-06,-1.0724030265461042e-07,3.812201203921648e-08,4
-4.5078961062278924e-05,-6.778608200180119e-05,-0.00016530348071439264,-7.580889107566373e-05,-0.0002388934647582719,-0.00021189074995251573,-2.7444750309955026e-05,-7.121576832983796e-05,0.00012569393897361166,0.00023893989774317564,0.0005297177863902643,0.0005156594822896075,0.0013363457174338904,0.0012887784035973719,0.00041400763311492104,0.000536104763708527,-5.1665569284608875e-05,-7.563352440641707e-05,-0.0002105276816528441,-8.948875878847518e-05,-0.00026797746795255385,-0.0001426911772292708,-7.469447475700152e-05,-0.00012769283114887823,1.6297654481527483e-07,-1.0890220608580101e-06,2.5834586858964034e-06,-2.4334256579832867e-06,-6.933971581842008e-06,-6.109101094765993e-06,-2.5088048907455744e-07,-1.4614878857566307e-06,1.856848200641245e-05,3.612280375372882e-05,6.808594400101792e-05,6.168076141013295e-05,0.00015112642780201678,0.0001428234858843867,5.320950430467982e-05,7.315076496166224e-05,-9.17298343726752e-08,-4.53718691293084e-07,2.9260704871026257e-06,-5.454014887175541e-07,3.4755779314891994e-07,-2.17445096394957e-06,-5.7273985613171636e-21,1.1297501362938617e-06,4.547828198167593e-06,1.0352655887842898e-05,1.898365520976525e-05,6.332217184911484e-06,-2.864166496446008e-06,3.33016831375986e-05,1.1823729119908943e-05,2.2700439090172755e-06,6.906254072632351e-05,0.00012963699675820503,0.00021977662672865184,0.00020548135047118095,0.0006620310234566576,0.0004984553612306394,0.00016720415128147948,0.00025590088185356395,6.9890411299572285e-06,8.085220469601015e-06,4.677139045776641e-05,2.799508882028499e-05,2.56094445141544e-05,9.540125832262033e-06,1.5380625444996207e-05,2.9773215423799893e-05,4
-2.8168751879230357e-05,-8.62984371714219e-06,-3.825222556576415e-05,1.4768477480313095e-05,-0.0002994667464762688,8.099906474809201e-05,4.225621789541227e-05,-9.219859918568203e-05,0.0001971628626281571,0.00026493956105895,0.0005161970607107902,0.0005325229087862503,0.0015713266494991021,0.001069032512390279,0.00043948645623138405,0.0006431778931333396,-4.118138329023721e-05,5.999591412430586e-06,-5.152178014790899e-05,-2.521510131892305e-06,-4.81182847241234e-05,0.00020022473244642202,-3.1590173947086526e-05,-2.3326796409315235e-05,-7.850778610028298e-07,-9.612155877822986e-07,-3.5323647747996025e-08,-5.754866646636048e-06,-8.518992255359312e-07,-6.580541666117645e-07,-2.3271271867784175e-07,-2.060070457438224e-06,2.7687716145654894e-05,4.2619632123027946e-05,7.263714220413808e-05,8.507790263196688e-05,0.0002311668190305557,0.00015134976922032874,6.308142922822394e-05,9.190559123633071e-05,-3.6157374292222973e-09,5.492471400944285e-09,1.3488620129188679e-06,3.0289058475202267e-07,-1.4035092084102013e-06,4.23971063078433e-07,3.4178680805146504e-07,3.9904759246071304e-07,-4.929761572413751e-07,1.1881198148322581e-06,7.458228752018506e-06,3.223095115971794e-05,0.00011366282795440124,5.152920459332193e-05,1.7361755811436334e-05,-1.8633569050228243e-05,8.955188464671986e-05,0.00014526366311764467,0.0002547622160409632,0.00024767264724654406,0.000739295102453298,0.0005273988164678891,0.00020727698730537897,0.0002935504939171984,6.4546431253471646e-06,4.540969947589967e-06,1.5762846590312243e-05,6.243907595840836e-06,8.53136469865874e-05,1.3115038817006523e-05,5.148896508196676e-07,3.95229385762918e-06,4
-2.722113649489441e-05,-3.537001097565802e-05,3.1462252691557716e-06,6.128713767023959e-05,0.00019713155765846768,-8.826595380496221e-05,-1.4211967227284637e-05,5.339259300572615e-05,0.00016764469637795448,0.00029026316758722716,0.0003606882263299097,0.0005084410318804465,0.0016147813523395727,0.0009310617435276138,0.0003939349312805193,0.0007061337952548557,-2.3527982962121787e-05,-5.801264911931884e-05,-3.5949556615940226e-05,5.881064366919203e-06,-4.747287831997086e-05,-0.0001202994175494168,-6.067739135241559e-05,8.015879737440428e-06,-5.9066693689096316e-08,1.4076713445349374e-06,1.4439389929566672e-06,-1.5590917372181084e-07,6.217585358239883e-07,-3.4081786178075062e-06,1.8256613871041328e-07,1.0197348318163676e-06,2.2908177616280273e-05,3.551388650027177e-05,5.9356501982594e-05,7.086365765001846e-05,0.00020115591602621667,0.0001312112910117799,5.346893507498322e-05,8.070699660871783e-05,6.256841236548447e-07,6.059049313212903e-07,2.904462328339377e-07,-7.293116641871964e-07,-7.699692812009949e-07,1.3333513483328403e-06,1.5136138710464573e-07,-4.7213328337864806e-08,2.4176693475460724e-06,3.598657596020165e-06,-1.4782103466721492e-05,6.740930932875511e-06,2.587530720225033e-05,3.1251311813790936e-05,9.297536386838775e-06,-1.48614032652813e-05,7.825185788883875e-05,0.00013260553523048571,0.00019340153835337677,0.00024068824344533854,0.0006408173027457044,0.00043216996478711266,0.0001595015964969967,0.0002757800135166459,1.1905417524435163e-06,-1.949016598962392e-06,-2.2120886682344005e-05,2.365730285276693e-05,-1.008014053464211e-05,1.1934807717271432e-05,1.245199825625498e-05,-6.991667749878627e-06,4
